Timestamp,MovingAvg,TotalVolume,AvgProcessingDelay
2025-03-17 10:55:00,129.30,10868.9816,0.000000266
2025-03-17 10:56:00,129.28,12149.2064,0.000000266
2025-03-17 10:57:00,129.26,12181.6723,0.000000264
2025-03-17 10:58:00,129.25,11572.2003,0.000000263
2025-03-17 10:59:00,129.23,11399.9863,0.000000265
2025-03-17 11:00:00,129.20,9259.4241,0.000000264
2025-03-17 11:01:00,129.16,8726.3136,0.000000266
2025-03-17 11:02:00,129.12,8822.1621,0.000000268
2025-03-17 11:03:00,129.08,8725.5334,0.000000272
2025-03-17 11:04:00,129.02,9616.3074,0.000000274
2025-03-17 11:05:00,128.99,10209.8994,0.000000275
2025-03-17 11:06:00,128.94,11972.1187,0.000000275
2025-03-17 11:07:00,128.89,12244.5456,0.000000271
2025-03-17 11:08:00,128.84,12653.1047,0.000000272
2025-03-17 11:09:00,128.82,12310.2332,0.000000274
2025-03-17 11:10:00,128.80,12256.2221,0.000000276
2025-03-17 11:11:00,128.78,11444.5881,0.000000275
2025-03-17 11:12:00,128.76,11236.8020,0.000000273
2025-03-17 11:13:00,128.74,10916.5331,0.000000274
2025-03-17 11:14:00,128.73,10790.4251,0.000000274
2025-03-17 11:15:00,128.73,10838.2188,0.000000275
2025-03-17 11:16:00,128.72,10783.5409,0.000000273
2025-03-17 11:17:00,128.72,10695.6445,0.000000271
2025-03-17 11:18:00,128.73,10881.8129,0.000000270
2025-03-17 11:19:00,128.74,11210.6741,0.000000267
2025-03-17 11:20:00,128.75,10716.0785,0.000000265
2025-03-17 11:21:00,128.80,8543.4515,0.000000263
2025-03-17 11:22:00,128.85,9456.7151,0.000000265
2025-03-17 11:23:00,128.90,8635.7860,0.000000265
2025-03-17 11:24:00,128.94,8593.5176,0.000000263
2025-03-17 11:25:00,128.98,8825.8342,0.000000263
2025-03-17 11:26:00,129.03,8235.3723,0.000000262
2025-03-17 11:27:00,129.06,8295.3161,0.000000265
2025-03-17 11:28:00,129.08,8294.8583,0.000000266
2025-03-17 11:29:00,129.10,8327.2080,0.000000268
2025-03-17 11:30:00,129.13,8568.8885,0.000000269
2025-03-17 11:31:00,129.16,8327.5342,0.000000273
2025-03-17 11:32:00,129.18,8218.8790,0.000000274
2025-03-17 11:33:00,129.19,8208.4768,0.000000273
2025-03-17 11:34:00,129.20,7210.2453,0.000000273
2025-03-17 11:35:00,129.21,7222.6996,0.000000275
2025-03-17 11:36:00,129.21,7354.7665,0.000000277
2025-03-17 11:37:00,129.20,6409.0214,0.000000276
2025-03-17 11:38:00,129.20,6205.4217,0.000000278
2025-03-17 11:39:00,129.20,6479.3003,0.000000281
2025-03-17 11:40:00,129.21,6698.9277,0.000000281
2025-03-17 11:41:00,129.21,7035.4994,0.000000282
2025-03-17 11:42:00,129.21,7379.8404,0.000000281
2025-03-17 11:43:00,129.22,7659.4258,0.000000278
2025-03-17 11:44:00,129.23,7849.4930,0.000000274
2025-03-17 11:45:00,129.22,7766.4185,0.000000273
2025-03-17 11:46:00,129.20,7848.2388,0.000000269
2025-03-17 11:47:00,129.20,8197.5178,0.000000268
2025-03-17 11:48:00,129.21,7901.1277,0.000000268
2025-03-17 11:49:00,129.21,7587.6407,0.000000269
2025-03-17 11:50:00,129.22,8002.4082,0.000000268
2025-03-17 11:51:00,129.22,8083.6794,0.000000268
2025-03-17 11:52:00,129.22,8351.5412,0.000000269
2025-03-17 11:53:00,129.23,8092.1712,0.000000269
2025-03-17 11:54:00,129.22,7794.9566,0.000000267
2025-03-17 11:55:00,129.21,7254.3406,0.000000267
2025-03-17 11:56:00,129.20,6727.5179,0.000000267
2025-03-17 11:57:00,129.20,6333.5340,0.000000266
2025-03-17 11:58:00,129.20,6305.3871,0.000000270
2025-03-17 11:59:00,129.20,6296.4274,0.000000270
2025-03-17 12:00:00,129.20,6104.0359,0.000000268
2025-03-17 12:01:00,129.26,6779.3697,0.000000269
2025-03-17 12:02:00,129.32,7948.0577,0.000000269
2025-03-17 12:03:00,129.34,11007.4654,0.000000268
2025-03-17 12:04:00,129.33,11349.3870,0.000000266
2025-03-17 12:05:00,129.32,11843.0200,0.000000266
2025-03-17 12:06:00,129.34,12160.4403,0.000000267
2025-03-17 12:07:00,129.33,12327.7438,0.000000268
2025-03-17 12:08:00,129.33,13005.2823,0.000000268
2025-03-17 12:09:00,129.33,13942.2527,0.000000266
2025-03-17 12:10:00,129.33,14842.2874,0.000000268
2025-03-17 12:11:00,129.33,16696.9970,0.000000270
2025-03-17 12:12:00,129.33,17304.5607,0.000000271
2025-03-17 12:13:00,129.32,19019.2895,0.000000270
2025-03-17 12:14:00,129.31,19324.5683,0.000000271
2025-03-17 12:15:00,129.29,22333.9268,0.000000273
2025-03-17 12:16:00,129.23,23253.5720,0.000000273
2025-03-17 12:17:00,129.15,21922.1262,0.000000270
2025-03-17 12:18:00,129.06,19531.0049,0.000000268
2025-03-17 12:19:00,129.00,21252.6238,0.000000267
2025-03-17 12:20:00,128.95,20958.8454,0.000000267
2025-03-17 12:21:00,128.88,22419.0582,0.000000338
2025-03-17 12:22:00,128.80,22555.2103,0.000000337
2025-03-17 12:23:00,128.72,23417.5035,0.000000337
2025-03-17 12:24:00,128.66,24056.9546,0.000000338
2025-03-17 12:25:00,128.60,24084.8525,0.000000335
2025-03-17 12:26:00,128.55,22396.5601,0.000000338
2025-03-17 12:27:00,128.50,22076.5225,0.000000338
2025-03-17 12:28:00,128.46,20913.1146,0.000000338
2025-03-17 12:29:00,128.42,20903.4431,0.000000338
2025-03-17 12:30:00,128.39,18351.4145,0.000000338
2025-03-17 12:31:00,128.43,19148.3479,0.000000338
2025-03-17 12:32:00,128.46,20930.4136,0.000000339
2025-03-17 12:33:00,128.51,21828.9469,0.000000338
2025-03-17 12:34:00,128.56,20631.3389,0.000000339
2025-03-17 12:35:00,128.61,20802.5347,0.000000337
2025-03-17 12:36:00,128.66,19082.2198,0.000000271
2025-03-17 12:37:00,128.72,19346.3124,0.000000274
2025-03-17 12:38:00,128.77,18486.4378,0.000000272
2025-03-17 12:39:00,128.81,17130.2937,0.000000272
2025-03-17 12:40:00,128.82,17358.3256,0.000000272
2025-03-17 12:41:00,128.81,19387.6080,0.000000270
2025-03-17 12:42:00,128.78,20319.1124,0.000000271
2025-03-17 12:43:00,128.77,21213.8629,0.000000448
2025-03-17 12:44:00,128.76,21737.5900,0.000000447
2025-03-17 12:45:00,128.75,22345.0666,0.000000446
2025-03-17 12:46:00,128.71,20017.3957,0.000000450
2025-03-17 12:47:00,128.68,18828.7915,0.000000453
2025-03-17 12:48:00,128.62,18416.7290,0.000000458
2025-03-17 12:49:00,128.57,18041.7483,0.000000461
2025-03-17 12:50:00,128.50,19205.7095,0.000000465
2025-03-17 12:51:00,128.41,20617.4866,0.000000465
2025-03-17 12:52:00,128.34,19672.6260,0.000000464
2025-03-17 12:53:00,128.27,19998.0259,0.000000468
2025-03-17 12:54:00,128.19,20611.2026,0.000000467
2025-03-17 12:55:00,128.12,20188.8690,0.000000471
2025-03-17 12:56:00,128.06,18620.5222,0.000000475
2025-03-17 12:57:00,128.01,17724.7995,0.000000477
2025-03-17 12:58:00,127.96,16296.2635,0.000000271
2025-03-17 12:59:00,127.91,15633.8669,0.000000269
2025-03-17 13:00:00,127.87,15448.2107,0.000000270
2025-03-17 13:01:00,127.81,15626.6288,0.000000271
2025-03-17 13:02:00,127.74,15580.9658,0.000000273
2025-03-17 13:03:00,127.66,15096.1080,0.000000273
2025-03-17 13:04:00,127.60,15081.3603,0.000000272
2025-03-17 13:05:00,127.52,13884.0419,0.000000271
2025-03-17 13:06:00,127.46,13749.5881,0.000000270
2025-03-17 13:07:00,127.39,14192.2363,0.000000272
2025-03-17 13:08:00,127.35,13315.5200,0.000000271
2025-03-17 13:09:00,127.33,13353.7050,0.000000271
2025-03-17 13:10:00,127.33,13021.5702,0.000000272
2025-03-17 13:11:00,127.32,12939.9624,0.000000271
2025-03-17 13:12:00,127.31,13332.4686,0.000000270
2025-03-17 13:13:00,127.31,14013.5468,0.000000272
2025-03-17 13:14:00,127.32,15540.1708,0.000000273
2025-03-17 13:15:00,127.32,15243.5519,0.000000271
2025-03-17 13:16:00,127.34,18463.0628,0.000000270
2025-03-17 13:17:00,127.38,18163.9860,0.000000269
2025-03-17 13:18:00,127.41,18486.6492,0.000000270
2025-03-17 13:19:00,127.45,18993.1004,0.000000271
2025-03-17 13:20:00,127.49,18826.6549,0.000000273
2025-03-17 13:21:00,127.53,17565.5766,0.000000273
2025-03-17 13:22:00,127.58,17547.4990,0.000000272
2025-03-17 13:23:00,127.61,18083.1289,0.000000271
2025-03-17 13:24:00,127.61,17829.6608,0.000000273
2025-03-17 13:25:00,127.60,17700.8919,0.000000273
2025-03-17 13:26:00,127.59,17534.7774,0.000000273
2025-03-17 13:27:00,127.58,17090.8135,0.000000273
2025-03-17 13:28:00,127.57,16533.7013,0.000000274
2025-03-17 13:29:00,127.55,14790.0170,0.000000274
2025-03-17 13:30:00,127.52,14485.4291,0.000000276
2025-03-17 13:31:00,127.46,12672.9807,0.000000277
2025-03-17 13:32:00,127.41,13160.6164,0.000000276
2025-03-17 13:33:00,127.37,13521.5937,0.000000276
2025-03-17 13:34:00,127.37,13577.2870,0.000000277
2025-03-17 13:35:00,127.38,13220.8232,0.000000274
2025-03-17 13:36:00,127.42,14544.3560,0.000000273
2025-03-17 13:37:00,127.48,15266.2852,0.000000384
2025-03-17 13:38:00,127.56,15802.3434,0.000000379
2025-03-17 13:39:00,127.63,16212.3132,0.000000375
2025-03-17 13:40:00,127.71,17243.6363,0.000000372
2025-03-17 13:41:00,127.78,18157.4232,0.000000371
2025-03-17 13:42:00,127.85,18621.1973,0.000000370
2025-03-17 13:43:00,127.90,21216.4318,0.000000367
2025-03-17 13:44:00,127.94,21998.4385,0.000000366
2025-03-17 13:45:00,127.98,23636.7697,0.000000365
2025-03-17 13:46:00,128.03,22860.6306,0.000000366
2025-03-17 13:47:00,128.07,22531.8928,0.000000367
2025-03-17 13:48:00,128.10,22013.8910,0.000000368
2025-03-17 13:49:00,128.08,21999.4362,0.000000368
2025-03-17 13:50:00,128.05,25394.7415,0.000000371
2025-03-17 13:51:00,127.98,25059.8411,0.000000372
2025-03-17 13:52:00,127.89,24986.9845,0.000000272
2025-03-17 13:53:00,127.81,24730.6985,0.000000273
2025-03-17 13:54:00,127.75,27491.7097,0.000000273
2025-03-17 13:55:00,127.68,26752.6569,0.000000271
2025-03-17 13:56:00,127.62,26539.3486,0.000000272
2025-03-17 13:57:00,127.55,26597.4464,0.000000272
2025-03-17 13:58:00,127.49,24034.7464,0.000000272
2025-03-17 13:59:00,127.44,23410.3643,0.000000271
2025-03-17 14:00:00,127.40,22523.4578,0.000000271
2025-03-17 14:01:00,127.35,21938.7966,0.000000270
2025-03-17 14:02:00,127.29,21954.5991,0.000000272
2025-03-17 14:03:00,127.23,21483.4516,0.000000271
2025-03-17 14:04:00,127.19,20724.5022,0.000000270
2025-03-17 14:05:00,127.16,17886.6844,0.000000267
2025-03-17 14:06:00,127.14,17473.4282,0.000000267
2025-03-17 14:07:00,127.11,17195.4531,0.000000267
2025-03-17 14:08:00,127.06,16705.4505,0.000000265
2025-03-17 14:09:00,127.01,14163.0757,0.000000264
2025-03-17 14:10:00,126.95,14892.8878,0.000000266
2025-03-17 14:11:00,126.88,14714.7998,0.000000264
2025-03-17 14:12:00,126.83,18205.6820,0.000000262
2025-03-17 14:13:00,126.80,18719.5234,0.000000263
2025-03-17 14:14:00,126.77,19251.9476,0.000000263
2025-03-17 14:15:00,126.76,19390.8677,0.000000263
2025-03-17 14:16:00,126.76,19560.5983,0.000000264
2025-03-17 14:17:00,126.75,19743.4855,0.000000264
2025-03-17 14:18:00,126.75,19956.7319,0.000000264
2025-03-17 14:19:00,126.75,20313.8845,0.000000263
2025-03-17 14:20:00,126.75,20701.7923,0.000000262
2025-03-17 14:21:00,126.75,20548.0094,0.000000261
2025-03-17 14:22:00,126.74,20296.7085,0.000000261
2025-03-17 14:23:00,126.72,20949.7257,0.000000262
2025-03-17 14:24:00,126.72,20283.7776,0.000000262
2025-03-17 14:25:00,126.73,19363.5801,0.000000261
2025-03-17 14:26:00,126.77,19463.2619,0.000000261
2025-03-17 14:27:00,126.79,16396.0818,0.000000263
2025-03-17 14:28:00,126.79,16285.3338,0.000000262
2025-03-17 14:29:00,126.79,17525.6817,0.000000261
2025-03-17 14:30:00,126.78,17586.6029,0.000000261
2025-03-17 14:31:00,126.75,26603.5378,0.000000259
2025-03-17 14:32:00,126.76,27698.4235,0.000000259
2025-03-17 14:33:00,126.78,29728.9143,0.000000259
2025-03-17 14:34:00,126.80,31108.1171,0.000000259
2025-03-17 14:35:00,126.84,31100.6297,0.000000261
2025-03-17 14:36:00,126.88,31882.1341,0.000000262
2025-03-17 14:37:00,126.92,31705.9598,0.000000262
2025-03-17 14:38:00,126.96,31216.1267,0.000000262
2025-03-17 14:39:00,127.00,32633.5642,0.000000261
2025-03-17 14:40:00,127.05,33993.3401,0.000000262
2025-03-17 14:41:00,127.07,34144.0334,0.000000304
2025-03-17 14:42:00,127.09,33910.6035,0.000000303
2025-03-17 14:43:00,127.10,33423.8587,0.000000303
2025-03-17 14:44:00,127.12,31703.6456,0.000000303
2025-03-17 14:45:00,127.15,31126.3168,0.000000304
2025-03-17 14:46:00,127.19,21963.0473,0.000000307
2025-03-17 14:47:00,127.21,20486.9543,0.000000308
2025-03-17 14:48:00,127.22,18770.5488,0.000000309
2025-03-17 14:49:00,127.25,17574.1936,0.000000309
2025-03-17 14:50:00,127.28,16857.4629,0.000000310
2025-03-17 14:51:00,127.29,15962.7140,0.000000312
2025-03-17 14:52:00,127.28,16423.4372,0.000000314
2025-03-17 14:53:00,127.25,17488.8890,0.000000316
2025-03-17 14:54:00,127.23,15943.1144,0.000000319
2025-03-17 14:55:00,127.19,14462.1064,0.000000319
2025-03-17 14:56:00,127.13,14136.8359,0.000000275
2025-03-17 14:57:00,127.09,15233.5237,0.000000277
2025-03-17 14:58:00,127.04,15554.4517,0.000000278
2025-03-17 14:59:00,127.00,15783.2904,0.000000280
2025-03-17 15:00:00,126.94,17065.5176,0.000000279
2025-03-17 15:01:00,126.87,17447.9343,0.000000277
2025-03-17 15:02:00,126.81,17491.5541,0.000000278
2025-03-17 15:03:00,126.72,17641.9313,0.000000276
2025-03-17 15:04:00,126.59,17473.4935,0.000000276
2025-03-17 15:05:00,126.47,17304.1446,0.000000276
2025-03-17 15:06:00,126.37,17279.2068,0.000000271
2025-03-17 15:07:00,126.28,16996.5257,0.000000267
2025-03-17 15:08:00,126.23,15650.9772,0.000000266
2025-03-17 15:09:00,126.19,16192.0644,0.000000264
2025-03-17 15:10:00,126.15,17248.5829,0.000000266
2025-03-17 15:11:00,126.13,18453.0591,0.000000265
2025-03-17 15:12:00,126.12,16793.4361,0.000000266
2025-03-17 15:13:00,126.12,16755.5920,0.000000266
2025-03-17 15:14:00,126.13,16923.1614,0.000000273
2025-03-17 15:15:00,126.16,15423.0728,0.000000273
2025-03-17 15:16:00,126.20,15696.2252,0.000000272
2025-03-17 15:17:00,126.23,17584.4114,0.000000271
2025-03-17 15:18:00,126.32,17224.9661,0.000000271
2025-03-17 15:19:00,126.43,18073.2755,0.000000274
2025-03-17 15:20:00,126.54,19405.8255,0.000000273
2025-03-17 15:21:00,126.64,19959.7533,0.000000277
2025-03-17 15:22:00,126.73,19965.2861,0.000000277
2025-03-17 15:23:00,126.82,20045.2108,0.000000279
2025-03-17 15:24:00,126.88,19269.7251,0.000000278
2025-03-17 15:25:00,126.95,19256.6633,0.000000280
2025-03-17 15:26:00,127.02,17799.5542,0.000000278
2025-03-17 15:27:00,127.12,18506.4675,0.000000278
2025-03-17 15:28:00,127.18,18332.4300,0.000000278
2025-03-17 15:29:00,127.23,17776.2398,0.000000269
2025-03-17 15:30:00,127.26,17785.8970,0.000000269
2025-03-17 15:31:00,127.29,17703.5358,0.000000269
2025-03-17 15:32:00,127.33,15777.3514,0.000000270
2025-03-17 15:33:00,127.33,16421.4582,0.000000272
2025-03-17 15:34:00,127.31,15267.3683,0.000000272
2025-03-17 15:35:00,127.26,15146.2814,0.000000272
2025-03-17 15:36:00,127.23,14432.1216,0.000000270
2025-03-17 15:37:00,127.21,14088.3918,0.000000270
2025-03-17 15:38:00,127.19,14779.7770,0.000000270
2025-03-17 15:39:00,127.19,15766.5987,0.000000270
2025-03-17 15:40:00,127.17,14662.3025,0.000000266
2025-03-17 15:41:00,127.14,14278.7428,0.000000270
2025-03-17 15:42:00,127.09,13660.3343,0.000000266
2025-03-17 15:43:00,127.06,13532.5088,0.000000266
2025-03-17 15:44:00,127.02,13650.3897,0.000000267
2025-03-17 15:45:00,126.99,13644.7455,0.000000268
2025-03-17 15:46:00,126.96,12889.2300,0.000000267
2025-03-17 15:47:00,126.93,13823.2504,0.000000265
2025-03-17 15:48:00,126.92,12411.5440,0.000000264
2025-03-17 15:49:00,126.93,12142.5916,0.000000263
2025-03-17 15:50:00,126.95,10952.7969,0.000000265
2025-03-17 15:51:00,126.97,11240.5392,0.000000267
2025-03-17 15:52:00,126.98,11417.4690,0.000000267
2025-03-17 15:53:00,126.99,10832.0782,0.000000265
2025-03-17 15:54:00,127.01,10136.2270,0.000000265
2025-03-17 15:55:00,127.04,11006.7992,0.000000265
2025-03-17 15:56:00,127.08,13673.8823,0.000000263
2025-03-17 15:57:00,127.12,14186.9627,0.000000264
2025-03-17 15:58:00,127.18,14856.6546,0.000000263
2025-03-17 15:59:00,127.23,16005.6677,0.000000263
2025-03-17 16:00:00,127.26,16215.1780,0.000000260
2025-03-17 16:01:00,127.30,16081.1750,0.000000259
2025-03-17 16:02:00,127.32,15732.6968,0.000000261
2025-03-17 16:03:00,127.32,16087.7348,0.000000260
2025-03-17 16:04:00,127.34,16381.2883,0.000000261
2025-03-17 16:05:00,127.37,16358.4713,0.000000258
2025-03-17 16:06:00,127.40,15801.2339,0.000000257
2025-03-17 16:07:00,127.45,15946.3631,0.000000258
2025-03-17 16:08:00,127.49,15721.1113,0.000000260
2025-03-17 16:09:00,127.54,15482.8541,0.000000262
2025-03-17 16:10:00,127.59,15359.6247,0.000000263
2025-03-17 16:11:00,127.61,14129.9706,0.000000261
2025-03-17 16:12:00,127.62,13736.8275,0.000000262
2025-03-17 16:13:00,127.62,13489.8832,0.000000264
2025-03-17 16:14:00,127.62,12183.2541,0.000000265
2025-03-17 16:15:00,127.64,11883.7200,0.000000266
2025-03-17 16:16:00,127.66,12857.1376,0.000000267
2025-03-17 16:17:00,127.68,12541.7538,0.000000265
2025-03-17 16:18:00,127.72,12415.1768,0.000000267
2025-03-17 16:19:00,127.75,12739.3388,0.000000267
2025-03-17 16:20:00,127.78,12515.9506,0.000000268
2025-03-17 16:21:00,127.80,12624.1601,0.000000268
2025-03-17 16:22:00,127.82,12105.1067,0.000000267
2025-03-17 16:23:00,127.82,11766.7836,0.000000264
2025-03-17 16:24:00,127.81,11386.2571,0.000000265
2025-03-17 16:25:00,127.77,10855.4843,0.000000264
2025-03-17 16:26:00,127.76,9436.3731,0.000000266
2025-03-17 16:27:00,127.75,9246.1786,0.000000267
2025-03-17 16:28:00,127.74,9999.7577,0.000000267
2025-03-17 16:29:00,127.73,10769.8833,0.000000269
2025-03-17 16:30:00,127.72,10413.3299,0.000000268
2025-03-17 16:31:00,127.72,9761.7132,0.000000271
2025-03-17 16:32:00,127.75,9902.7502,0.000000270
2025-03-17 16:33:00,127.75,10046.7640,0.000000270
2025-03-17 16:34:00,127.72,11352.9251,0.000000270
2025-03-17 16:35:00,127.68,12255.6663,0.000000270
2025-03-17 16:36:00,127.63,13185.7548,0.000000271
2025-03-17 16:37:00,127.60,13158.6881,0.000000270
2025-03-17 16:38:00,127.57,13180.7645,0.000000272
2025-03-17 16:39:00,127.55,13500.8164,0.000000272
2025-03-17 16:40:00,127.54,14115.4263,0.000000273
2025-03-17 16:41:00,127.52,14288.7483,0.000000273
2025-03-17 16:42:00,127.49,14179.1829,0.000000273
2025-03-17 16:43:00,127.47,13581.5701,0.000000272
2025-03-17 16:44:00,127.43,13603.5173,0.000000269
2025-03-17 16:45:00,127.40,14329.7418,0.000000271
2025-03-17 16:46:00,127.35,14673.7622,0.000000268
2025-03-17 16:47:00,127.28,13769.6560,0.000000266
2025-03-17 16:48:00,127.23,13537.5178,0.000000264
2025-03-17 16:49:00,127.20,11934.3185,0.000000264
2025-03-17 16:50:00,127.19,11051.8556,0.000000266
2025-03-17 16:51:00,127.18,11542.6467,0.000000266
2025-03-17 16:52:00,127.17,11750.8738,0.000000267
2025-03-17 16:53:00,127.16,11919.0373,0.000000266
2025-03-17 16:54:00,127.15,12022.5878,0.000000267
2025-03-17 16:55:00,127.15,11326.3403,0.000000267
2025-03-17 16:56:00,127.14,11484.7123,0.000000266
2025-03-17 16:57:00,127.13,11466.9834,0.000000267
2025-03-17 16:58:00,127.13,11558.6256,0.000000268
2025-03-17 16:59:00,127.13,11392.3766,0.000000269
2025-03-17 17:00:00,127.13,10839.0446,0.000000269
2025-03-17 17:01:00,127.12,10258.6712,0.000000272
2025-03-17 17:02:00,127.11,10278.4164,0.000000273
2025-03-17 17:03:00,127.11,10266.9302,0.000000274
2025-03-17 17:04:00,127.12,10062.0987,0.000000275
2025-03-17 17:05:00,127.12,10635.5406,0.000000273
2025-03-17 17:06:00,127.14,9762.2965,0.000000273
2025-03-17 17:07:00,127.17,10418.0027,0.000000271
2025-03-17 17:08:00,127.21,10408.5420,0.000000272
2025-03-17 17:09:00,127.23,10027.1137,0.000000270
2025-03-17 17:10:00,127.25,9612.7712,0.000000271
2025-03-17 17:11:00,127.29,9174.9955,0.000000272
2025-03-17 17:12:00,127.32,8838.5413,0.000000271
2025-03-17 17:13:00,127.35,8220.4303,0.000000271
2025-03-17 17:14:00,127.40,8202.0193,0.000000269
2025-03-17 17:15:00,127.44,8913.8883,0.000000267
2025-03-17 17:16:00,127.51,9770.6286,0.000000267
2025-03-17 17:17:00,127.58,11149.5477,0.000000268
2025-03-17 17:18:00,127.64,12125.4964,0.000000271
